gene_id	DTB-128_Baseline
MGRN1	1246.758422
MGST1	2121.174768
MGST2	75.13440128
MGST3	5759.459089
MIA2	0
MIA3	11957.83661
MIAT	209.0652045
MIA	2.156561445
MIB1	1553.173892
MIB2	196.3653835
MICAL1	31.99971737
MICAL2	57.18903619
MICAL3	4.768819093
MICALCL	92.78283889
MICALL1	173.4391998
MICALL2	78.56588074
MICA	178.2945668
MICB	2.783817407
MID1IP1	313.2574053
MID1	1898.395543
MID2	2578.037885
MIDN	872.5056568
MIER1	1000.662436
MIER2	146.2197703
MIER3	152.3193972
MIF4GD	506.8765189
MIF	2385.177175
MIIP	160.6986941
MIMT1	0
MINA	1409.936025
MINK1	174.0820763
MINPP1	225.7378448
MIOS	2823.116017
MIOX	3.942449372
MIPEP	222.2600741
MIPOL1	283.7550269
MIP	5.089925172
MIR155HG	4.931642182
MIR17HG	233.1743974
MIS12	521.4582123
MITD1	130.1345054
MITF	10.25961203
MIXL1	0
MKI67IP	1999.545828
MKI67	6027.005904
MKKS	287.328868
MKL1	219.2128135
MKL2	2226.245164
MKLN1	3663.190732
MKNK1	78.29609275
MKNK2	2601.412736
MKRN1	11099.35659
MKRN2	1363.859116
MKRN3	185.5791599
MKS1	155.8756091
MKX	32.82019446
MLANA	29.54790831
MLC1	0
MLEC	11496.91874
MLF1IP	2107.969602
MLF1	0
MLF2	296.1113719
MLH1	1849.798432
MLH3	480.5831495
MLKL	74.9250305
MLL2	9873.586578
MLL3	4386.532686
MLL4	562.4612467
MLL5	3999.19336
MLLT10	3275.497371
MLLT11	13.27963093
MLLT1	408.6083958
MLLT3	669.1698833
MLLT4	6698.358305
MLLT6	6697.811734
MLL	21354.19057
MLNR	2.252578301
MLN	0
MLPH	5057.321181
MLST8	903.5809018
MLXIPL	4.224694923
MLXIP	684.1455614
MLX	1388.225563
MLYCD	1.553706107
MMAA	664.1750547
MMAB	306.1361448
MMACHC	73.86428507
MMADHC	2654.131945
MMD2	0
MMD	175.3118035
MMEL1	14.01450925
MME	93.36387058
MMGT1	406.3371416
MMP10	10.31270531
MMP11	54.27433569
MMP12	2.172102543
MMP13	0
MMP14	5.532045135
MMP15	192.3512102
MMP16	8.149345696
MMP17	0
MMP19	119.9121586
MMP1	0
MMP20	0
MMP21	26.5352653
MMP23A	0
MMP23B	2.285686664
MMP24	101.9163123
MMP25	0
MMP26	3.366343379
MMP27	0
MMP28	1.73537423
MMP2	363.7367802
MMP3	0
MMP7	0
MMP8	0
MMP9	0
MMRN1	20.00602962
MMRN2	351.6798606
MMS19	327.7439476
MN1	18.39518695
MNAT1	505.8452938
MND1	342.2160012
MNDA	8.733744357
MNS1	62.00986982
MNT	66.18249482
MNX1	62.49751805
MOAP1	431.4780431
MOB2	179.0697398
MOBKL1A	4087.572044
MOBKL1B	1298.393211
MOBKL2A	1608.971034
MOBKL2B	25.35592793
MOBKL2C	223.2985479
MOBKL3	577.7004647
MOBP	3.103287592
MOCOS	34.4084278
MOCS1	78.27240756
MOCS2	804.5110135
MOCS3	472.8449181
MOGAT1	0
MOGAT2	5.095932918
MOGAT3	0
MOGS	1010.376274
MOG	0
MON1A	234.2698918
MON1B	2146.49391
MON2	1449.775591
MORC1	0
MORC2	341.6422804
MORC3	821.7580455
MORC4	708.3067024
MORF4L1	1991.915696
MORF4L2	5734.019066
MORF4	2.293033724
MORN1	87.81950632
MORN2	74.731302
MORN3	0
MORN4	150.229545
MORN5	25.60015671
MOSC1	1860.061089
MOSC2	186.3708743
MOSPD1	260.6734007
MOSPD2	457.3703961
MOSPD3	387.5570381
MOS	0
MOV10L1	1.360553474
MOV10	1195.985101
MOXD1	0
MPDU1	204.8556681
MPDZ	2880.088328
MPEG1	1542.870987
MPG	447.2099322
MPHOSPH10	5672.050938
MPHOSPH6	292.7079534
MPHOSPH8	855.4015497
MPHOSPH9	963.5231024
MPI	606.6326824
MPL	159.4194404
MPND	30.47989926
MPO	3.395137902
MPP1	234.2903378
MPP2	0
MPP3	61.23245371
MPP4	1.161514534
MPP5	1792.505016
MPP6	2176.0951
MPP7	644.3066177
MPPE1	16.08586731
MPPED1	0
MPPED2	31.13758814
MPRIP	1239.707137
MPST	61.19904347
MPV17L2	236.8717345
MPV17L	158.4076407
MPV17	1572.244224
MPZL1	1313.910629
MPZL2	1136.386167
MPZL3	83.25628452
MPZ	2.121766021
MR1	2.24307255
MRAP2	0
MRAP	0
MRAS	141.9280137
MRC1	595.6277943
MRC2	42.58234115
MRE11A	374.9822558
MREG	198.1915673
MRFAP1L1	1103.875152
MRFAP1	22595.12793
MRGPRD	0
MRGPRE	0
MRGPRF	2.191928108
MRGPRG	0
MRGPRX1	0
MRGPRX2	0
MRGPRX3	0
MRGPRX4	0
MRI1	197.9669782
MRM1	45.93497533
MRO	11.1835362
MRP63	901.0880883
MRPL10	89.08729605
MRPL11	405.1639726
MRPL12	685.3194323
MRPL13	993.7544918
MRPL14	22.74338715
MRPL15	2822.61397
MRPL16	283.5180292
MRPL17	161.1778216
MRPL18	3806.899117
MRPL19	874.1534339
MRPL1	167.9692607
MRPL20	1533.924172
MRPL21	89.19081856
MRPL22	0.9808990662
MRPL23	311.5329138
MRPL24	27.40988079
MRPL27	913.9145402
MRPL28	618.6995806
MRPL2	116.0031338
MRPL30	553.9658872
MRPL32	559.8532933
MRPL33	1032.040203
MRPL34	312.3684012
MRPL35	2864.474667
MRPL36	284.62517
MRPL37	1564.065718
MRPL38	204.377902
MRPL39	932.2161065
MRPL3	1381.893142
MRPL40	367.3934455
MRPL41	891.109619
MRPL42P5	3.27485854
MRPL42	2016.60153
MRPL43	707.8139194
MRPL44	827.9036748
MRPL45	988.3115125
MRPL46	8.603352409
MRPL47	221.8653946
MRPL48	635.7361179
MRPL49	752.770791
MRPL4	78.40665376
MRPL50	125.8977382
MRPL51	1403.598672
MRPL52	54.25643912
MRPL53	158.868928
MRPL54	203.7420964
MRPL55	703.7838754
MRPL9	1164.974885
MRPS10	748.0519968
MRPS11	1235.871708
MRPS12	399.0527722
MRPS14	1247.623187
MRPS15	363.1979072
MRPS16	2340.366727
MRPS17	183.7096407
MRPS18A	170.2638608
MRPS18B	440.3880335
MRPS18C	220.0960558
MRPS21	809.141503
MRPS22	383.3498486
MRPS23	167.3507988
MRPS24	291.6561713
MRPS25	1234.22277
MRPS26	1650.102831
MRPS27	68.03768769
MRPS28	192.4572653
MRPS2	957.0766276
MRPS30	1298.756481
MRPS31	322.7147637
MRPS33	2878.403866
MRPS34	213.1343321
MRPS35	312.4409866
MRPS36	149.781396
MRPS5	929.3582359
MRPS6	452.8172437
MRPS7	1325.015598
MRPS9	143.2893292
MRRF	742.8880425
MRS2P2	72.17338692
MRS2	1394.894875
MRTO4	810.8844579
MRVI1	130.6258879
MS4A10	0
MS4A12	0
MS4A13	0
MS4A14	31.28036286
MS4A15	0
MS4A1	1.266688579
MS4A2	0.6817287106
MS4A3	0
MS4A4A	368.0330416
MS4A5	0
MS4A6A	48.34495829
MS4A6E	0
MS4A7	67.25398358
MS4A8B	29.06427488
MSC	35.27639172
MSGN1	0
MSH2	263.7342031
MSH3	2543.547326
MSH4	35.8113967
MSH5	1569.060181
MSH6	1001.708269
MSI1	719.2476839
MSI2	1508.547867
MSL1	5364.694437
MSL2	2136.900824
MSL3L2	614.1544354
MSL3	3650.994572
MSLNL	0
MSLN	0
MSMB	92.25018305
MSMP	68.79096954
MSN	1392.767839
MSR1	20.53431615
MSRA	8.801362762
MSRB2	129.1629478
MSRB3	657.2136608
MST1P2	119.1864156
MST1P9	95.78715171
MST1R	4.670002125
MST1	21.47304474
MST4	205.1943022
MSTN	6.690801154
MSTO1	303.6963755
MSTO2P	34.51179721
MSX1	5.465691101
MSX2P1	0
MSX2	172.2150913
MT1A	0
MT1B	0
MT1DP	0.8598051835
MT1E	0.2053249363
MT1F	3.860612653
MT1G	2.116179563
MT1H	0
MT1IP	0
MT1L	0.06046995806
MT1M	0
MT1X	38.05312423
MT2A	281.6976403
MT3	13.20475648
MT4	0
MTA1	658.565402
MTA2	1262.653392
MTA3	1357.651715
MTAP	994.9929963
MTBP	477.2572236
MTCH1	4981.948357
MTCH2	1501.405544
MTCP1NB	228.0782275
MTCP1	13.90972373
MTDH	2110.545879
MTERFD1	35.31265541
MTERFD2	1279.809329
MTERFD3	528.6933099
MTERF	346.8398036
MTF1	3059.419448
MTF2	618.4586067
MTFMT	73.32148474
MTFR1	660.895558
MTG1	88.10771882
MTHFD1L	79.25451323
MTHFD1	56.29183071
MTHFD2L	2235.967767
MTHFD2	617.2132139
MTHFR	325.3319019
MTHFSD	2.717094821
MTHFS	834.3509168
MTIF2	2400.354474
MTIF3	361.6885986
MTL5	178.7446858
MTM1	264.2252752
MTMR10	1244.906552
MTMR11	0.2088701734
MTMR12	5510.851242
MTMR14	244.7708731
MTMR15	188.9580992
MTMR1	32.21622182
MTMR2	1613.495111
MTMR3	1820.961937
MTMR4	3292.858645
MTMR6	31.11265677
MTMR7	36.33612009
MTMR8	0
MTMR9L	35.518823
MTMR9	723.0357431
MTNR1A	0
MTNR1B	0
MTO1	525.89279
MTOR	1704.89245
MTP18	57.25966513
MTPAP	1130.127834
MTRF1L	1565.49402
MTRF1	70.28303263
MTRR	579.2439206
MTR	606.0877579
MTSS1L	1853.062919
MTSS1	264.5318436
MTTP	0.7092185976
MTUS1	456.6874958
MTUS2	107.6229378
MTVR2	0
MTX1	667.486071
MTX2	1293.225813
MTX3	296.541395
MUC12	0
MUC13	10.67715768
MUC15	0
MUC16	2.357235611
MUC17	0
MUC1	80.37396084
MUC20	376.6055303
MUC21	0
MUC2	0
MUC4	2.780244556
MUC5B	20.81271637
MUC6	9.199718933
MUC7	0
MUCL1	6.368682841
MUDENG	737.5386166
MUL1	745.9541327
MUM1L1	4.678306284
MUM1	472.4366008
MURC	4.254017931
MUS81	376.193218
MUSK	0
MUSTN1	20.4914535
MUTED	683.7464331
MUTYH	35.18748947
MUT	97.52880897
MVD	33.10688395
MVK	194.9241824
MVP	37.40051712
MX1	133.8307162
MX2	76.07470406
MXD1	895.2528129
MXD3	192.6250319
MXD4	2023.502055
MXI1	1638.642046
MXRA5	224.26181
MXRA7	721.3508259
MXRA8	43.77685455
MYADML2	0
MYADML	0
MYADM	3936.262517
MYBBP1A	518.5329901
MYBL1	421.7026155
MYBL2	1198.346836
MYBPC1	3910.941833
MYBPC2	0
MYBPC3	0
MYBPHL	0
MYBPH	0
MYB	35.37916674
MYCBP2	1175.13648
MYCBPAP	21.64525241
MYCBP	440.8176329
MYCL1	389.5561285
MYCNOS	0
MYCN	1.290747407
MYCT1	250.0911289
MYC	1686.138512
MYD88	688.4841803
MYEF2	2228.867358
MYEOV2	1251.328476
MYEOV	0
MYF5	0
MYF6	0
MYH10	1786.159027
MYH11	422.5470234
MYH13	0
MYH14	14.73670143
MYH15	107.7148748
MYH16	0
MYH1	0
MYH2	0
MYH3	67.81618052
MYH4	0
MYH6	0
MYH7B	25.42015599
MYH7	0
MYH8	0
MYH9	2517.040526
MYL10	0
MYL12A	2009.676917
MYL12B	3685.920213
MYL1	0.05770425774
MYL2	0
MYL3	0
MYL4	0
MYL5	86.85412231
MYL6B	39.1938858
MYL6	4032.650867
MYL7	0
MYL9	125.6791313
MYLIP	1416.883743
MYLK2	0
MYLK3	12.782797
MYLK4	5.480420397
MYLK	884.5966451
MYLPF	0
MYNN	143.7980882
MYO10	14.30138001
MYO15A	4.493227722
MYO15B	344.0771852
MYO16	0
MYO18A	1005.14913
MYO18B	0
MYO19	415.46864
MYO1A	0
MYO1B	646.4216057
MYO1C	793.4470787
MYO1D	297.619464
MYO1E	584.2179515
MYO1F	54.26853801
MYO1G	3.842748298
MYO1H	52.21540181
MYO3A	0
MYO3B	0
MYO5A	3490.010382
MYO5B	905.5749784
MYO5C	3179.197033
MYO6	4446.623166
MYO7A	5.009437878
MYO7B	0.01274189602
MYO9A	933.9419468
MYO9B	175.4956971
MYOCD	5.246566258
MYOC	6.700565207
MYOD1	0
MYOF	265.4508295
MYOG	0
MYOM1	1.856495072
MYOM2	57.58304595
MYOM3	0.6086662093
MYOT	44.9030617
MYOZ1	5.492808878
MYOZ2	0
MYOZ3	2.721453231
MYPN	0
MYPOP	0.2765756841
MYRIP	345.295255
MYSM1	1001.486645
MYST1	53.71812394
MYST2	2291.431311
MYST3	5114.23145
MYST4	1450.259395
MYT1L	0
MYT1	0
MZF1	176.7953182
N4BP1	1209.886857
N4BP2L1	38.81146201
N4BP2L2	418.3041935
N4BP2	4230.14333
N4BP3	41.30173182
N6AMT1	758.57126
N6AMT2	128.045864
NAA10	1034.870548
NAA11	0
NAA15	1084.601872
NAA16	27.35285057
NAA20	55.15017035
NAA25	2720.325722
NAA30	129.665783
NAA35	224.0099094
NAA38	244.2843934
NAA40	414.1170483
NAA50	1009.06314
NAAA	124.322346
NAALAD2	19.04208071
NAALADL1	0
NAALADL2	182.3618792
NAB1	118.3507061
NAB2	35.05006877
NACA2	40.2550444
NACAD	4.757142305
NACAP1	58.60522035
NACA	12349.85667
NACC1	1638.992169
NACC2	126.6396446
NADK	872.6575886
NADSYN1	253.1897911
NAE1	2043.980459
NAF1	449.895268
NAGA	51.75636222
NAGK	202.4553143
NAGLU	676.8908121
NAGPA	140.1969694
NAGS	7.757857542
NAIF1	267.8307612
NAIP	89.95339696
NALCN	2.490705811
NAMPT	101.4926881
NANOG	11.18810613
NANOS1	250.3646339
NANOS2	0
NANOS3	0
NANP	199.362526
NANS	1270.878514
NAP1L1	14009.38994
NAP1L2	571.9417513
NAP1L3	0.7510366896
NAP1L4	305.3440773
NAP1L5	91.79676074
NAP1L6	0
NAPA	1040.678557
NAPB	480.8638051
NAPEPLD	1439.447562
NAPG	830.9534956
NAPRT1	869.2308452
NAPSA	25.50253374
NAPSB	0
NARFL	185.532644
NARF	17.29932142
NARG2	1986.4227
NARS2	158.3934519
NARS	3454.573792
NASP	2614.98219
NAT10	372.3180814
NAT14	117.5695914
NAT15	153.6983809
NAT1	38.33284199
NAT2	11.74032414
NAT6	343.2725181
NAT8B	0
NAT8L	0
NAT8	6.413345013
NAT9	120.7521719
NAV1	167.1335887
NAV2	30.6907856
NAV3	196.7872551
NBAS	308.3867558
NBEAL1	4795.962434
NBEAL2	806.5143306
NBEA	458.2115832
NBL1	612.9890578
NBLA00301	0
NBN	3544.508209
NBPF10	2243.047125
NBPF14	2299.999953
NBPF15	1056.944955
NBPF16	7.801027528
NBPF1	5232.581957
NBPF22P	0
NBPF3	77.44426322
NBPF4	0
NBPF6	0
NBPF7	2.309031428
NBPF9	901.1123436
NBR1	7186.426533
NBR2	744.2035434
NCALD	1254.124342
NCAM1	0.3958119433
NCAM2	128.7467268
NCAN	0
NCAPD2	464.1195071
NCAPD3	1199.716114
NCAPG2	561.9515847
NCAPG	659.4637906
NCAPH2	111.840081
NCAPH	109.8768815
NCBP1	2782.856928
NCBP2	1427.409653
NCCRP1	0
NCDN	790.3095189
NCEH1	361.1973788
NCF1B	0
NCF1C	2.824379167
NCF1	22.8348749
NCF2	130.686658
NCF4	12.20134816
NCK1	473.270001
NCK2	478.1467905
NCKAP1L	219.9421971
NCKAP1	5853.415781
NCKAP5L	31.58482283
NCKAP5	31.31942534
NCKIPSD	590.2634629
NCLN	8.892378029
NCL	57835.0189
NCOA1	1230.673417
NCOA2	11865.42463
NCOA3	8106.629978
NCOA4	8101.216822
NCOA5	3146.20521
NCOA6	2350.938291
NCOA7	555.8584668
NCOR1	7221.327798
NCOR2	2430.590757
NCR1	0
NCR2	0
NCR3	0
NCRNA00028	0
NCRNA00029	0
NCRNA00032	0
NCRNA00051	0
NCRNA00052	0
NCRNA00081	73.47956159
NCRNA00085	0.8003320722
NCRNA00086	20.45959073
NCRNA00087	1.106995429
NCRNA00092	0
NCRNA00093	0.55756913
NCRNA00094	1452.717157
NCRNA00095	99.39649109
NCRNA00099	0
NCRNA00105	92.38333977
NCRNA00107	0.2984976397
NCRNA00110	6.236577304
NCRNA00111	0
NCRNA00112	0
NCRNA00113	0
NCRNA00114	0
NCRNA00115	108.4211019
NCRNA00116	158.2280094
NCRNA00119	0.7961849735
NCRNA00120	22.06348404
NCRNA00152	32.44044815
NCRNA00157	0
NCRNA00158	0
NCRNA00159	0
NCRNA00160	0
NCRNA00161	415.7583788
NCRNA00162	0
NCRNA00164	0
NCRNA00167	57.04849202
NCRNA00169	21.90736495
NCRNA00171	170.4808593
NCRNA00173	6.678409942
NCRNA00174	840.2352256
NCRNA00175	0
NCRNA00176	53.8826073
NCRNA00181	94.31471856
NCRNA00182	3750.623194
NCRNA00183	581.9603224
NCRNA00185	1.17394137
NCRNA00188	3881.496468
NCRNA00189	1.430489914
NCRNA00200	0
NCRNA00201	701.1023762
NCRNA00202	20.33479408
NCRNA00203	30.39180884
NCRNA00204B	10.25019661
NCRNA00207	0
NCRNA00219	640.4034032
NCRNA00230B	0
NCRNA00235	0
NCS1	18.29687034
NCSTN	3760.476857
NDC80	51.53627842
NDE1	957.7097276
NDEL1	259.4790117
NDFIP1	1674.151219
NDFIP2	68.42920049
NDNL2	272.8771931
NDN	91.23940696
NDOR1	168.5788939
NDP	0
NDRG1	16743.30378
NDRG2	183.5635528
NDRG3	1974.445274
NDRG4	175.4669193
NDST1	3544.678261
NDST2	840.0265012
NDST3	34.82109597
NDST4	0
NDUFA10	2725.677917
NDUFA11	707.4036262
NDUFA12	93.16622419
NDUFA13	531.9025265
NDUFA1	1891.738583
NDUFA2	694.9981878
NDUFA3	206.0160216
NDUFA4L2	64.50872353
NDUFA4	1845.589832
NDUFA5	243.5597669
NDUFA6	33.59072806
NDUFA7	140.5964401
NDUFA8	2277.469237
NDUFA9	50.99256572
NDUFAB1	646.6893636
NDUFAF1	368.5396122
NDUFAF2	140.1277157
NDUFAF3	1862.124998
NDUFAF4	403.5433603
NDUFB10	975.00047
NDUFB11	1298.793814
NDUFB1	221.7553829
NDUFB2	2207.104609
NDUFB3	594.9712685
NDUFB4	1830.736182
NDUFB5	781.0208159
NDUFB6	1042.585763
NDUFB7	642.0418305
NDUFB8	374.2024689
NDUFB9	6448.438057
NDUFC1	144.0845159
NDUFC2	1256.831247
NDUFS1	1410.689276
NDUFS2	67.54530319
NDUFS3	187.2765951
NDUFS4	35.21886456
NDUFS5	1446.857822
NDUFS6	629.2435254
NDUFS7	268.8224742
NDUFS8	483.9807687
NDUFV1	933.3965683
NDUFV2	2736.900265
NDUFV3	702.4115652
NEAT1	22512.22955
NEBL	1329.519028
NEB	137.9738055
NECAB1	14.32084465
NECAB2	17.68650087
NECAB3	1434.718889
NECAP1	970.4763364
NECAP2	709.9551905
NEDD1	692.5983697
NEDD4L	14040.74275
NEDD4	88.81815566
NEDD8	247.8933446
NEDD9	553.3914545
NEFH	40.27828755
NEFL	0
NEFM	0
NEGR1	2.456062385
NEIL1	463.8039844
NEIL2	43.92897537
NEIL3	224.0638646
NEK10	274.8773979
NEK11	281.6148885
NEK1	771.0047673
NEK2	588.2077599
NEK3	55.60892178
NEK4	488.0653495
NEK5	27.93775452
NEK6	1126.648991
NEK7	629.8593701
NEK8	116.5689063
NEK9	1448.523078
NELF	392.3608729
NELL1	0
NELL2	26.99848605
NENF	1015.621439
NEO1	1804.001305
NES	90.55232209
NET1	3799.094707
NETO1	5.234559234
NETO2	565.4743399
NEU1	707.2765005
NEU2	0
NEU3	249.1415034
NEU4	20.18122796
NEURL1B	449.2223227
NEURL2	2.175726632
NEURL3	0
NEURL4	21.11508605
NEURL	0.7490785171
NEUROD1	0
NEUROD2	0
NEUROD4	0
NEUROD6	1.038626864
NEUROG1	0
NEUROG2	0
NEUROG3	0
NEXN	24.71049502
NF1P1	0
NF1	13045.47039
NF2	2027.965276
NFAM1	69.79834288
NFASC	31.24335351
NFAT5	1859.021235
NFATC1	36.88990683
NFATC2IP	511.2661594
NFATC2	303.0389696
NFATC3	1999.059558
NFATC4	39.0794159
NFE2L1	4279.426441
NFE2L2	2098.131783
NFE2L3	393.012858
NFE2	0
NFIA	6448.277465
NFIB	12093.41855
NFIC	5077.030849
NFIL3	2307.977173
NFIX	13369.80838
NFKB1	1558.645328
NFKB2	48.80730584
NFKBIA	3048.633177
NFKBIB	93.77491379
NFKBID	2.276106424
NFKBIE	71.57450088
NFKBIL1	392.6180899
NFKBIL2	760.3124591
NFKBIZ	2508.353077
NFRKB	597.5105004
NFS1	398.1944124
NFU1	281.8801086
NFX1	2592.851374
NFXL1	1373.165438
NFYA	1536.32462
NFYB	288.0229924
NFYC	163.3485993
NGB	0
NGDN	580.7199279
NGEF	4.525169455
NGFRAP1	3514.545514
NGFR	0
NGF	0.7437264213
NGLY1	1677.294367
NGRN	2123.113035
NHEDC1	34.1806327
NHEDC2	24.42947229
NHEG1	0
NHEJ1	626.0842289
NHLH1	3.590181614
NHLH2	0
NHLRC1	484.6211506
NHLRC2	2276.728774
NHLRC3	10.56632206
NHLRC4	0
NHP2L1	1732.65467
NHP2	1223.928282
NHSL1	195.1255784
NHSL2	15.76519266
NHS	24.01610748
NICN1	292.9866447
NID1	1452.265736
NID2	50.10433529
NIF3L1	140.0398988
NINJ1	266.157187
NINJ2	1.026451297
NINL	17.98803153
NIN	647.7986307
NIP7	830.9260565
NIPA1	401.7938644
NIPA2	1536.188255
NIPAL1	51.38973526
NIPAL2	88.59959663
NIPAL3	1738.098432
NIPAL4	0
NIPBL	5171.938588
NIPSNAP1	915.142701
NIPSNAP3A	64.58498958
NIPSNAP3B	91.3074747
NISCH	155.9173548
NIT1	150.3176138
NIT2	1041.90161
NKAIN1	0
NKAIN2	0
NKAIN3	0
NKAIN4	0
NKAPL	1.385473871
NKAP	372.2574391
NKD1	19.87941386
NKD2	1.070395845
NKG7	2.864961997
NKIRAS1	176.1684728
NKIRAS2	642.4656587
NKPD1	14.72844591
NKRF	1447.331142
NKTR	13097.84849
NKX1-2	0
NKX2-1	0
NKX2-2	8.601155381
NKX2-3	8.321398524
NKX2-4	0
NKX2-5	0
NKX2-6	3.447814158
NKX2-8	0
NKX3-1	57154.06599
NKX3-2	0
NKX6-1	7.514556621
NKX6-2	0
NKX6-3	0
NLE1	21.91457385
NLGN1	907.8753766
NLGN2	20.67120012
NLGN3	88.73405559
NLGN4X	237.1608332
NLGN4Y	52.35716731
NLK	57.93495061
NLN	1418.598833
NLRC3	169.0451702
NLRC4	4.05029031
NLRC5	83.03066513
NLRP10	0
NLRP11	0
NLRP12	0
NLRP13	0
NLRP14	0
NLRP1	57.94672693
NLRP2	1.002833043
NLRP3	4.819887994
NLRP4	0
NLRP5	1.838423251
NLRP6	0
NLRP7	5.392518258
NLRP8	0
NLRP9	10.50268821
NLRX1	743.7550263
NMBR	0
NMB	1.357968119
NMD3	1141.498101
NME1-NME2	8.6210162
NME1	1329.572172
NME2P1	9.955982001
NME2	907.9692891
NME3	211.6098243
NME4	2563.605042
NME5	405.4723079
NME6	178.4298056
NME7	77.09537721
NMI	9.600406623
NMNAT1	228.5863453
NMNAT2	114.5406043
NMNAT3	12.10160626
NMRAL1	366.63361
NMS	0
NMT1	1155.124744
NMT2	494.4148818
NMUR1	5.90195446
NMUR2	0
NMU	7.786487898
NNAT	23.42429905
NNMT	5.160580606
NNT	145.8039734
NOB1	368.2687149
NOBOX	0
NOC2L	39.11950846
NOC3L	550.895312
NOC4L	207.6174151
NOD1	85.87299849
NOD2	2.219540985
NODAL	3.246442481
NOG	0
NOL10	1374.07409
NOL11	555.3557859
NOL12	244.3446662
NOL3	171.1463705
NOL4	0
NOL6	366.7755581
NOL7	3333.192243
NOL8	1130.669779
NOL9	812.890525
NOLC1	4142.195666
NOM1	436.8804791
NOMO1	1572.624297
NOMO2	3255.748309
NOMO3	422.9222079
NONO	11727.87085
NOP10	564.923223
NOP14	955.6869325
NOP16	182.2631328
NOP2	204.3408828
NOP56	3141.140406
NOP58	55.52252071
NOS1AP	332.4576048
NOS1	0
NOS2	0.3265069155
NOS3	7.790444799
NOSIP	5.906670037
NOSTRIN	69.23207305
NOTCH1	579.4960004
NOTCH2NL	12686.08223
NOTCH2	891.0378913
NOTCH3	947.9780694
NOTCH4	72.73548079
NOTO	0
NOTUM	21.80367824
NOVA1	14.49294781
NOVA2	2.356398447
NOV	57.25880326
NOX1	0.5922179848
NOX3	0
NOX4	0.7647232158
NOX5	1.055423495
NOXA1	37.5541348
NOXO1	0.6906832807
NPAS1	0
NPAS2	29.91542076
NPAS3	54.08275691
NPAS4	0
NPAT	877.105479
NPBWR1	0
NPBWR2	0
NPB	0
NPC1L1	0
NPC1	628.0816271
NPC2	1798.91426
NPDC1	1169.017832
NPEPL1	189.2439097
NPEPPS	948.1436611
NPFFR1	0
NPFFR2	2.469986812
NPFF	15.71914253
NPHP1	373.2453549
NPHP3	31.48656898
NPHP4	531.6934964
NPHS1	0
NPHS2	0
NPIPL3	19.1511656
NPIP	248.0971488
NPLOC4	3180.473388
NPL	184.3497277
NPM1	6000.997738
NPM2	0
NPM3	16.60459869
NPNT	6171.232748
NPPA	0
NPPB	0
NPPC	0
NPR1	12.63905203
NPR2	67.22973944
NPR3	0.9596016945
NPRL2	575.1081669
NPRL3	193.5651061
NPSR1	0
NPS	0
NPTN	2313.821788
NPTX1	0
NPTX2	11.1398575
NPTXR	63.68385587
NPVF	0
NPW	1.122128583
NPY1R	9.740010791
NPY2R	102.2553671
NPY5R	15.1775018
NPY6R	149.4109708
NPY	68342.19528
NQO1	167.8212527
NQO2	216.7913808
NR0B1	0
NR0B2	0
NR1D1	370.5205032
NR1D2	1821.176351
NR1H2	328.8749536
NR1H3	12.03686204
NR1H4	0
NR1I2	0
NR1I3	0.1718208635
NR2C1	546.7788981
NR2C2AP	38.38022507
NR2C2	4860.813192
NR2E1	17.86262899
NR2E3	43.52220727
NR2F1	8.622695016
NR2F2	2203.431518
NR2F6	205.17004
NR3C1	273.6228648
NR3C2	2987.763063
NR4A1	10.28942234
NR4A2	482.1383811
NR4A3	18.85474845
NR5A1	0
NR5A2	149.2069569
NR6A1	14.12800139
NRADDP	2.154567269
NRAP	0
NRARP	356.2213055
NRAS	5023.395346
NRBF2	73.15329181
NRBP1	3526.691625
NRBP2	1956.935575
NRCAM	11.78560379
NRD1	3271.854896
NRF1	610.3882408
NRG1	0
NRG2	0
NRG3	0
NRG4	208.9874805
NRGN	1.487568997
NRIP1	5826.222402
NRIP2	167.0083197
NRIP3	28.40633849
NRK	6.017986113
NRL	5.761542875
NRM	286.0771514
NRN1L	0
NRN1	823.5145526
NRP1	2049.116231
NRP2	45.14195675
NRSN1	0
NRSN2	143.8621139
NRTN	1.183277967
NRXN1	1120.664112
NRXN2	16.97386979
NRXN3	55.41446955
NSA2	1120.338441
NSD1	10234.68114
NSDHL	569.6338506
NSFL1C	1266.21605
NSF	3052.345657
NSL1	295.7174919
NSMAF	456.9283139
NSMCE1	582.812084
NSMCE2	1122.653767
NSMCE4A	455.6937135
NSUN2	296.4952504
NSUN3	425.4820726
NSUN4	1320.109675
NSUN5P1	125.481564
NSUN5P2	269.9129243
NSUN5	585.8470044
NSUN6	607.8626845
NSUN7	468.2652502
NT5C1A	0
NT5C1B	0.6450067259
NT5C2	497.7614527
NT5C3L	1593.451866
NT5C3	20.57549333
NT5C	84.01083686
NT5DC1	590.349896
NT5DC2	156.4882491
NT5DC3	310.3963219
NT5E	97.13352598
NT5M	121.5632145
NTAN1	668.6137813
NTF3	0
NTF4	0.2917096555
NTHL1	29.81850921
NTM	65.06056487
NTN1	5.130782631
NTN3	0
NTN4	326.2035191
NTN5	8.66213983
NTNG1	23.76426926
NTNG2	155.3809746
NTRK1	0.716643465
NTRK2	175.3837654
NTRK3	0
NTSR1	0
NTSR2	0
NTS	0
NUAK1	23.04398405
